user_genome	classification	genome_size
binchicken_bog_co214.331	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	1048354
binchicken_bog_co214.391	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	775528
binchicken_bog_co216.174	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__;s__	5671060
binchicken_bog_co218.38	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5825848
binchicken_bog_co219.429	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__;s__	3341518
binchicken_bog_co220.432	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__;g__;s__	872438
binchicken_bog_co220.96	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	787497
binchicken_bog_co225.134	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3886009
binchicken_bog_co226.333	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	868031
binchicken_bog_co227.63	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	4052593
binchicken_bog_co228.131	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	823691
binchicken_bog_co228.439	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5807312
binchicken_bog_co236.209	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3523782
binchicken_bog_co236.24	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3405990
binchicken_bog_co238.353	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2656146
binchicken_bog_co240.219	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5948360
binchicken_bog_co240.370	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	783411
binchicken_bog_co242.658	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__PALSA-1337;g__;s__	789588
binchicken_bog_co245.220	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	851403
binchicken_bog_co245.568	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5472157
binchicken_bog_co253.340	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	712993
binchicken_bog_co260.281	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__;s__	3237935
binchicken_bog_co262.182	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	958708
binchicken_bog_co266.335	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__;s__	3572532
binchicken_bog_co266.7	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2561250
binchicken_bog_co269.90	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	994579
binchicken_bog_co274.98	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3966128
binchicken_bog_co276.49	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	831146
binchicken_bog_co277.27	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5976626
binchicken_bog_co277.335	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Koribacteraceae;g__;s__	4439584
binchicken_bog_co278.532	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	828965
binchicken_bog_co279.61	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2295271
binchicken_bog_co281.194	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2664400
binchicken_bog_co282.15	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5981514
binchicken_bog_co283.162	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	6021732
binchicken_bog_co285.309	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	776785
binchicken_bog_co288.128	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5646719
binchicken_bog_co296.559	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3152910
binchicken_bog_co297.207	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	917805
binchicken_bog_co298.264	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	930392
binchicken_bog_co298.426	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	741497
binchicken_bog_co298.71	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__;g__;s__	821994
binchicken_bog_co299.236	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	856210
binchicken_bog_co300.547	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5446755
binchicken_bog_co300.578	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	722902
binchicken_bog_co303.441	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5358897
binchicken_bog_co304.25	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	937329
binchicken_bog_co304.626	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	808873
binchicken_emerge_co101.563	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JAGOUU01;f__;g__;s__	2375989
binchicken_emerge_co101.75	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2646396
binchicken_emerge_co109.380	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__;s__	4248217
binchicken_emerge_co110.490	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA2162;g__;s__	1888905
binchicken_emerge_co112.316	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2234477
binchicken_emerge_co112.535	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6186;f__UBA6186;g__;s__	1969380
binchicken_emerge_co112.86	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2638212
binchicken_emerge_co113.136	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA2162;g__;s__	1863436
binchicken_emerge_co114.46	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__OLB5;g__;s__	3250767
binchicken_emerge_co116.339	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	1686004
binchicken_emerge_co118.493	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3570618
binchicken_emerge_co120.297	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__;s__	3385062
binchicken_emerge_co125.787	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__;g__;s__	2547977
binchicken_emerge_co127.102	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__;s__	954200
binchicken_emerge_co127.452	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__HRBIN30;f__JAGDMS01;g__;s__	5039112
binchicken_emerge_co127.564	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAIQGF01;g__;s__	3878666
binchicken_emerge_co127.566	d__Bacteria;p__Omnitrophota;c__Koll11;o__Gygaellales;f__Profunditerraquicolaceae;g__;s__	1740918
binchicken_emerge_co127.798	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAIQGF01;g__;s__	3863652
binchicken_emerge_co127.806	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__;s__	930650
binchicken_emerge_co128.14	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__;g__;s__	585022
binchicken_emerge_co128.259	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAIQGF01;g__;s__	4004902
binchicken_emerge_co128.687	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAIQGF01;g__;s__	3591057
binchicken_emerge_co131.355	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2297482
binchicken_emerge_co131.514	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2632851
binchicken_emerge_co131.515	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6186;f__UBA6186;g__;s__	1914773
binchicken_emerge_co131.542	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	2005319
binchicken_emerge_co133.40	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2869551
binchicken_emerge_co134.506	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__;s__	5684375
binchicken_emerge_co134.76	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Usitatibacteraceae;g__;s__	3953995
binchicken_emerge_co136.111	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	5822583
binchicken_emerge_co136.148	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	773535
binchicken_emerge_co136.472	d__Bacteria;p__Margulisbacteria;c__Termititenacia;o__Termititenacales;f__;g__;s__	2075217
binchicken_emerge_co136.63	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__JAFGGC01;g__;s__	3261428
binchicken_emerge_co136.816	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__JAFGGC01;g__;s__	2434972
binchicken_emerge_co139.254	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__;s__	4346098
binchicken_emerge_co141.210	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2485313
binchicken_emerge_co141.22	d__Bacteria;p__Patescibacteria;c__Doudnabacteria;o__UBA920;f__;g__;s__	886712
binchicken_emerge_co145.311	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__;s__	4247474
binchicken_emerge_co146.16	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__DYFX01;g__;s__	1358481
binchicken_emerge_co146.350	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10212;g__;s__	745319
binchicken_emerge_co146.477	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10212;g__;s__	800962
binchicken_emerge_co146.496	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTGW01;g__;s__	4538083
binchicken_emerge_co146.56	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTGW01;g__;s__	4032220
binchicken_emerge_co149.397	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAIQGF01;g__;s__	4298445
binchicken_emerge_co149.669	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__JAIQGF01;g__;s__	3790780
binchicken_emerge_co150.474	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4491008
binchicken_emerge_co159.257	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JAGOUU01;f__;g__;s__	2016221
binchicken_emerge_co161.26	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__CAIOMD01;g__;s__	929249
binchicken_emerge_co163.217	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__;s__	2756042
binchicken_emerge_co164.516	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Fen-181;g__;s__	5320970
binchicken_emerge_co166.765	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__CAILMK01;f__CAILMK01;g__;s__	3876660
binchicken_emerge_co166.807	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA9219;f__UBA9219;g__;s__	2261820
binchicken_emerge_co167.221	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2704965
binchicken_emerge_co167.351	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__;f__;g__;s__	1942090
binchicken_emerge_co167.443	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__UBA6186;f__UBA6186;g__;s__	1842888
binchicken_emerge_co169.426	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__;s__	3299193
binchicken_emerge_co171.832	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__;g__;s__	2738662
binchicken_emerge_co172.107	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__;s__	3407707
binchicken_emerge_co177.178	d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__	2916372
binchicken_emerge_co178.115	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	3167843
binchicken_emerge_co178.198	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2805974
binchicken_emerge_co180.565	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3656030
binchicken_emerge_co183.751	d__Bacteria;p__Actinomycetota;c__Geothermincolia;o__Fen-727;f__Anoxymicrobiaceae;g__;s__	3022183
binchicken_emerge_co183.759	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4375778
binchicken_emerge_co184.545	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	3067379
binchicken_emerge_co185.327	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3477977
binchicken_emerge_co185.490	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	791213
binchicken_emerge_co187.296	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3326031
binchicken_emerge_co187.364	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__RAAP-2;g__;s__	2822125
binchicken_emerge_co188.138	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__;s__	4319797
binchicken_emerge_co19.495	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2449997
binchicken_emerge_co197.153	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__;s__	4442651
binchicken_emerge_co197.192	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4450957
binchicken_emerge_co198.406	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__;s__	4400386
binchicken_emerge_co202.180	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	9231742
binchicken_emerge_co205.275	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UM-FILTER-43-11;f__UM-FILTER-43-11;g__;s__	1564499
binchicken_emerge_co205.791	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__	2656008
binchicken_emerge_co207.168	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	4165744
binchicken_emerge_co208.466	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__;g__;s__	2441271
binchicken_emerge_co208.570	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4855845
binchicken_emerge_co208.616	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTGW01;g__;s__	4333531
binchicken_emerge_co211.410	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__;s__	5924124
binchicken_emerge_co212.757	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	4739835
binchicken_emerge_co213.535	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	3964289
binchicken_emerge_co215.565	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2406495
binchicken_emerge_co216.478	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JABCZS01;f__;g__;s__	2720300
binchicken_emerge_co216.570	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3394967
binchicken_emerge_co217.174	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3384715
binchicken_emerge_co217.733	d__Bacteria;p__JAJYCY01;c__JAJYCY01;o__JAJYGY01;f__JAJYGY01;g__;s__	2521485
binchicken_emerge_co220.470	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4741040
binchicken_emerge_co221.671	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9973;f__PALSA-1337;g__;s__	808491
binchicken_emerge_co222.705	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4802340
binchicken_emerge_co222.718	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5208108
binchicken_emerge_co222.735	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	815055
binchicken_emerge_co223.215	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3254711
binchicken_emerge_co223.766	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__2-12-FULL-35-15;f__2-12-FULL-35-15;g__;s__	3106725
binchicken_emerge_co223.778	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__UBA9219;f__UBA9219;g__;s__	2401260
binchicken_emerge_co224.237	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3591591
binchicken_emerge_co224.238	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3471439
binchicken_emerge_co225.256	d__Bacteria;p__Omnitrophota;c__Koll11;o__Zapsychrales;f__Fredricksoniimonadaceae;g__;s__	2092949
binchicken_emerge_co225.616	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__;g__;s__	2359772
binchicken_emerge_co225.655	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5044365
binchicken_emerge_co226.757	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4357612
binchicken_emerge_co227.340	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__UBA5070;f__UBA5070;g__;s__	4334805
binchicken_emerge_co228.434	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3653299
binchicken_emerge_co231.388	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	2969975
binchicken_emerge_co231.65	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3637336
binchicken_emerge_co236.49	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	979954
binchicken_emerge_co238.630	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4867310
binchicken_emerge_co239.153	d__Bacteria;p__FCPU426;c__Palsa-1180;o__Palsa-1180;f__Palsa-1180;g__;s__	3290077
binchicken_emerge_co24.45	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__JAHEKZ01;f__JAHEKZ01;g__;s__	3129184
binchicken_emerge_co243.218	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5179342
binchicken_emerge_co243.419	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__;s__	2652706
binchicken_emerge_co243.573	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__DYFX01;g__;s__	1310774
binchicken_emerge_co243.603	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10212;g__;s__	845946
binchicken_emerge_co243.604	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA10212;g__;s__	735643
binchicken_emerge_co245.154	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__Levybacterales;f__UBA12049;g__;s__	779189
binchicken_emerge_co245.479	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__GWA2-44-7;f__UBA8517;g__;s__	851211
binchicken_emerge_co249.183	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2564050
binchicken_emerge_co249.214	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Acidoferrales;f__UBA7541;g__;s__	3138695
binchicken_emerge_co249.217	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2972493
binchicken_emerge_co249.535	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales;f__UBA11358;g__;s__	3568005
binchicken_emerge_co252.782	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	899296
binchicken_emerge_co253.318	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	4783181
binchicken_emerge_co255.491	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	5333526
binchicken_emerge_co257.316	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__;s__	2633094
binchicken_emerge_co257.455	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__PALSA-1355;g__;s__	6705377
binchicken_emerge_co257.513	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__CAJCIY01;g__;s__	2922764
binchicken_emerge_co260.525	d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__;s__	3590801
binchicken_emerge_co261.368	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__;s__	5702503
binchicken_emerge_co262.182	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__;s__	972770
binchicken_emerge_co264.740	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__FEN-1185;g__;s__	4652117
